"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27"
"1970-01-31",-1.20352022755128,-1.31133240823837,-0.663465457361603,-0.727660597371351,-0.940317406194146,-1.31133240823837,-1.10764329894532,-0.427266257372993,-0.794764891036786,-0.601693129873368,-0.794764891036786,-0.663465457361603,-0.317317824001193,-0.10541602755121,-0.601693129873368,-0.483898146470727,-0.427266257372993,-0.727660597371351,-0.663465457361603,-0.601693129873368,-0.483898146470727,-0.427266257372993,-0.794764891036786,-0.663465457361603,-0.794764891036786,-1.31133240823837,-0.940317406194146
"1970-02-28",-1.20352022755128,-1.31133240823837,-0.601693129873368,-0.663465457361603,-0.940317406194146,-1.31133240823837,-1.10764329894532,-0.0531708471752698,-0.601693129873368,-0.427266257372993,-0.427266257372993,-0.483898146470727,-0.10541602755121,-0.000925666799329282,-0.427266257372993,-0.21048153178544,-0.21048153178544,-0.541947258289939,-0.371810211139645,-0.427266257372993,-0.21048153178544,-0.263599241423194,-0.663465457361603,-0.601693129873368,-0.663465457361603,-1.02059241327697,-0.940317406194146
"1970-03-31",-1.20352022755128,-1.31133240823837,-0.601693129873368,-0.483898146470727,-0.794764891036786,-1.02059241327697,-0.865388648675183,-0.0531708471752698,-0.371810211139645,-0.263599241423194,-0.263599241423194,-0.371810211139645,-0.000925666799329282,0.157257547072655,-0.21048153178544,-0.000925666799329282,-0.000925666799329282,-0.371810211139645,-0.21048153178544,-0.10541602755121,0.0514626084388055,-0.000925666799329282,-0.483898146470727,-0.263599241423194,-0.483898146470727,-0.865388648675183,-0.940317406194146
"1970-04-30",-1.20352022755128,-1.31133240823837,-0.483898146470727,-0.427266257372993,-0.727660597371351,-0.940317406194146,-0.865388648675183,-0.0531708471752698,-0.427266257372993,-0.21048153178544,-0.157804302789345,-0.317317824001193,-0.000925666799329282,0.157257547072655,-0.21048153178544,-0.000925666799329282,-0.000925666799329282,-0.371810211139645,-0.263599241423194,-0.10541602755121,0.0514626084388055,-0.000925666799329282,-0.427266257372993,-0.21048153178544,-0.541947258289939,-0.865388648675183,-0.940317406194146
"1970-05-31",-1.31133240823837,-1.20352022755128,-0.541947258289939,-0.541947258289939,-0.663465457361603,-0.940317406194146,-0.865388648675183,-0.0531708471752698,-0.541947258289939,-0.263599241423194,-0.21048153178544,-0.21048153178544,0.0514626084388055,0.157257547072655,-0.157804302789345,-0.10541602755121,-0.0531708471752698,-0.10541602755121,-0.10541602755121,-0.157804302789345,-0.0531708471752698,-0.0531708471752698,-0.427266257372993,-0.263599241423194,-0.483898146470727,-0.865388648675183,-0.865388648675183
"1970-06-30",-1.20352022755128,-1.10764329894532,-0.727660597371351,-0.663465457361603,-0.794764891036786,-1.02059241327697,-0.794764891036786,0.104139837434901,-0.483898146470727,-0.317317824001193,-0.371810211139645,-0.371810211139645,-0.000925666799329282,0.265468516789105,-0.263599241423194,-0.000925666799329282,-0.000925666799329282,-0.371810211139645,-0.21048153178544,-0.157804302789345,-0.000925666799329282,-0.000925666799329282,-0.371810211139645,-0.317317824001193,-0.317317824001193,-0.865388648675183,-0.794764891036786
"1970-07-31",-1.78483524329751,-1.78483524329751,-1.43616497427591,-1.43616497427591,-1.20352022755128,-1.31133240823837,-1.20352022755128,-0.371810211139645,-0.940317406194146,-0.541947258289939,-0.541947258289939,-1.10764329894532,-0.727660597371351,0.0514626084388055,-0.427266257372993,-0.0531708471752698,0.104139837434901,-1.31133240823837,-1.20352022755128,-0.317317824001193,-0.10541602755121,-0.10541602755121,-0.317317824001193,-0.21048153178544,-0.263599241423194,-0.371810211139645,-0.483898146470727
"1970-08-31",-1.78483524329751,-1.78483524329751,-1.58729139152782,-1.58729139152782,-1.58729139152782,-1.58729139152782,-1.43616497427591,-0.21048153178544,-1.10764329894532,-0.727660597371351,-0.483898146470727,-0.727660597371351,-0.427266257372993,0.157257547072655,-0.371810211139645,0.104139837434901,0.104139837434901,-0.865388648675183,-0.794764891036786,-0.263599241423194,-0.000925666799329282,-0.0531708471752698,-0.10541602755121,-0.000925666799329282,-0.0531708471752698,-0.157804302789345,-0.000925666799329282
"1970-09-30",-1.58729139152782,-1.58729139152782,-0.940317406194146,-0.940317406194146,-1.43616497427591,-1.58729139152782,-1.58729139152782,-0.157804302789345,-0.601693129873368,-0.483898146470727,-0.483898146470727,-0.663465457361603,-0.21048153178544,0.688423196686247,-0.157804302789345,0.265468516789105,0.265468516789105,-0.794764891036786,-0.663465457361603,-0.157804302789345,0.210976129650654,0.210976129650654,0.210976129650654,0.265468516789105,0.104139837434901,0.210976129650654,0.0514626084388055
"1970-10-31",-1.58729139152782,-1.58729139152782,-0.727660597371351,-0.663465457361603,-1.58729139152782,-1.58729139152782,-1.20352022755128,0.0514626084388055,-0.483898146470727,-0.317317824001193,-0.317317824001193,-0.427266257372993,0.0514626084388055,0.688423196686247,-0.157804302789345,0.210976129650654,0.210976129650654,-0.727660597371351,-0.483898146470727,-0.0531708471752698,0.104139837434901,0.104139837434901,0.265468516789105,0.157257547072655,0.157257547072655,0.265468516789105,0.210976129650654
"1970-11-30",-1.58729139152782,-1.58729139152782,-0.727660597371351,-0.794764891036786,-1.58729139152782,-1.58729139152782,-1.43616497427591,-0.0531708471752698,-0.663465457361603,-0.427266257372993,-0.371810211139645,-0.663465457361603,-0.21048153178544,0.688423196686247,-0.21048153178544,0.157257547072655,0.210976129650654,-0.940317406194146,-0.727660597371351,-0.157804302789345,0.104139837434901,0.104139837434901,0.157257547072655,0.210976129650654,0.0514626084388055,0.104139837434901,0.0514626084388055
"1970-12-31",-1.58729139152782,-1.58729139152782,-0.794764891036786,-0.865388648675183,-1.58729139152782,-1.58729139152782,-1.43616497427591,-0.10541602755121,-0.727660597371351,-0.371810211139645,-0.371810211139645,-0.663465457361603,-0.157804302789345,0.4356055639394,-0.21048153178544,0.210976129650654,0.265468516789105,-0.794764891036786,-0.794764891036786,-0.157804302789345,0.104139837434901,0.0514626084388055,0.157257547072655,0.157257547072655,0.0514626084388055,0.0514626084388055,0.104139837434901
"1971-01-31",-1.58729139152782,-1.58729139152782,-0.865388648675183,-0.794764891036786,-1.58729139152782,-1.58729139152782,-1.43616497427591,-0.21048153178544,-0.663465457361603,-0.427266257372993,-0.427266257372993,-0.727660597371351,-0.157804302789345,1.09717853320074,-0.263599241423194,0.265468516789105,0.265468516789105,-0.865388648675183,-0.10541602755121,-0.10541602755121,0.157257547072655,0.157257547072655,0.157257547072655,0.265468516789105,0.104139837434901,0.0514626084388055,0.104139837434901
"1971-02-28",-1.58729139152782,-1.58729139152782,-0.940317406194146,-0.940317406194146,-1.58729139152782,-1.58729139152782,-1.58729139152782,-0.483898146470727,-0.940317406194146,-0.601693129873368,-0.727660597371351,-0.940317406194146,-0.483898146470727,1.20499071388783,-0.371810211139645,-0.0531708471752698,0.0514626084388055,-1.02059241327697,0.0514626084388055,-0.317317824001193,-0.000925666799329282,0.104139837434901,-0.000925666799329282,0.104139837434901,0.0514626084388055,-0.0531708471752698,-0.0531708471752698
"1971-03-31",-1.58729139152782,-1.58729139152782,-1.02059241327697,-1.02059241327697,-1.58729139152782,-1.58729139152782,-1.58729139152782,-0.541947258289939,-1.02059241327697,-0.663465457361603,-0.940317406194146,-1.02059241327697,-0.483898146470727,1.98366328452612,-0.541947258289939,-0.10541602755121,-0.10541602755121,-1.10764329894532,0.0514626084388055,-0.541947258289939,-0.157804302789345,-0.263599241423194,-0.0531708471752698,0.0514626084388055,-0.10541602755121,-0.10541602755121,-0.157804302789345
"1971-04-30",-1.58729139152782,-1.58729139152782,-0.940317406194146,-1.02059241327697,-1.58729139152782,-1.58729139152782,-1.58729139152782,-0.483898146470727,-0.940317406194146,-0.601693129873368,-0.727660597371351,-0.865388648675183,-0.427266257372993,1.98366328452612,-0.541947258289939,-0.10541602755121,-0.0531708471752698,-0.940317406194146,0.104139837434901,-0.483898146470727,-0.157804302789345,-0.157804302789345,-0.000925666799329282,-0.000925666799329282,-0.157804302789345,-0.10541602755121,-0.0531708471752698
"1971-05-31",-1.58729139152782,-1.58729139152782,-1.20352022755128,-1.10764329894532,-1.58729139152782,-1.58729139152782,-1.58729139152782,-0.541947258289939,-1.02059241327697,-0.727660597371351,-0.794764891036786,-0.794764891036786,-0.541947258289939,2.49902981723768,-0.483898146470727,-0.21048153178544,-0.157804302789345,-0.940317406194146,0.210976129650654,-0.483898146470727,-0.263599241423194,-0.263599241423194,-0.0531708471752698,-0.0531708471752698,-0.10541602755121,-0.157804302789345,-0.10541602755121
"1971-06-30",-1.78483524329751,-1.78483524329751,-1.43616497427591,-1.43616497427591,-1.58729139152782,-1.58729139152782,-1.58729139152782,-1.10764329894532,-1.43616497427591,-1.58729139152782,-1.43616497427591,-1.43616497427591,-1.02059241327697,2.49902981723768,-1.31133240823837,-0.940317406194146,-0.940317406194146,-1.10764329894532,0.377556452120188,-1.02059241327697,-0.940317406194146,-1.02059241327697,-0.541947258289939,-0.427266257372993,-0.794764891036786,-0.371810211139645,-0.371810211139645
"1971-07-31",-1.58729139152782,-1.58729139152782,-0.940317406194146,-0.940317406194146,-1.43616497427591,-1.58729139152782,-1.58729139152782,-1.02059241327697,-1.02059241327697,-1.02059241327697,-1.02059241327697,-1.02059241327697,-1.10764329894532,2.49902981723768,-0.865388648675183,-0.601693129873368,-0.601693129873368,-1.02059241327697,0.104139837434901,-0.727660597371351,-0.601693129873368,-0.601693129873368,-0.483898146470727,-0.483898146470727,-0.483898146470727,-0.317317824001193,-0.427266257372993
"1971-08-31",-0.940317406194146,-0.940317406194146,-1.20352022755128,-1.02059241327697,-0.940317406194146,-0.940317406194146,-0.940317406194146,-1.02059241327697,-0.940317406194146,-0.794764891036786,-0.727660597371351,-0.663465457361603,-0.865388648675183,2.49902981723768,-0.794764891036786,-0.601693129873368,-0.601693129873368,-0.663465457361603,0.557123763011063,-0.601693129873368,-0.541947258289939,-0.541947258289939,-0.601693129873368,-0.541947258289939,-0.541947258289939,-0.541947258289939,-0.601693129873368
"1971-09-30",-1.20352022755128,-1.02059241327697,-1.43616497427591,-1.43616497427591,-1.31133240823837,-1.43616497427591,-1.43616497427591,-1.43616497427591,-1.43616497427591,-1.43616497427591,-1.02059241327697,-1.10764329894532,-1.10764329894532,2.49902981723768,-1.31133240823837,-1.10764329894532,-1.02059241327697,-0.940317406194146,0.495351435522828,-1.10764329894532,-1.02059241327697,-1.02059241327697,-1.02059241327697,-0.940317406194146,-0.940317406194146,-0.865388648675183,-0.865388648675183
"1971-10-31",0.104139837434901,-0.0531708471752698,-1.43616497427591,-1.31133240823837,-0.371810211139645,-0.263599241423194,-0.541947258289939,-0.940317406194146,-1.10764329894532,-0.483898146470727,-0.427266257372993,-0.371810211139645,-0.794764891036786,2.49902981723768,-0.601693129873368,-0.601693129873368,-0.663465457361603,-0.427266257372993,1.09717853320074,-0.483898146470727,-0.541947258289939,-0.483898146470727,-0.794764891036786,-0.541947258289939,-0.483898146470727,-0.601693129873368,-0.663465457361603
"1971-11-30",0.157257547072655,-0.0531708471752698,-1.43616497427591,-1.20352022755128,-0.371810211139645,-0.317317824001193,-0.483898146470727,-1.02059241327697,-1.02059241327697,-0.541947258289939,-0.427266257372993,-0.483898146470727,-0.940317406194146,2.49902981723768,-0.601693129873368,-0.601693129873368,-0.663465457361603,-0.483898146470727,1.20499071388783,-0.601693129873368,-0.541947258289939,-0.427266257372993,-0.663465457361603,-0.483898146470727,-0.483898146470727,-0.541947258289939,-0.541947258289939
"1971-12-31",0.0514626084388055,-0.10541602755121,-1.20352022755128,-1.02059241327697,-0.263599241423194,-0.263599241423194,-0.317317824001193,-0.865388648675183,-1.02059241327697,-0.541947258289939,-0.317317824001193,-0.371810211139645,-0.727660597371351,2.49902981723768,-0.483898146470727,-0.427266257372993,-0.371810211139645,-0.371810211139645,1.32982327992537,-0.483898146470727,-0.371810211139645,-0.371810211139645,-0.541947258289939,-0.371810211139645,-0.427266257372993,-0.427266257372993,-0.427266257372993
"1972-01-31",0.0514626084388055,-0.000925666799329282,-1.20352022755128,-1.02059241327697,-0.263599241423194,-0.21048153178544,-0.317317824001193,-0.663465457361603,-1.02059241327697,-0.483898146470727,-0.371810211139645,-0.317317824001193,-0.601693129873368,2.49902981723768,-0.483898146470727,-0.371810211139645,-0.371810211139645,-0.157804302789345,1.20499071388783,-0.541947258289939,-0.371810211139645,-0.371810211139645,-0.601693129873368,-0.427266257372993,-0.317317824001193,-0.371810211139645,-0.371810211139645
"1972-02-29",0.210976129650654,-0.000925666799329282,-1.20352022755128,-1.02059241327697,-0.263599241423194,-0.157804302789345,-0.157804302789345,-0.663465457361603,-1.02059241327697,-0.371810211139645,-0.157804302789345,-0.21048153178544,-0.601693129873368,2.49902981723768,-0.541947258289939,-0.427266257372993,-0.427266257372993,-0.000925666799329282,1.00130160459478,-0.601693129873368,-0.483898146470727,-0.371810211139645,-0.601693129873368,-0.427266257372993,-0.263599241423194,-0.371810211139645,-0.263599241423194
"1972-03-31",0.210976129650654,0.104139837434901,-1.20352022755128,-0.940317406194146,-0.21048153178544,-0.10541602755121,-0.10541602755121,-0.601693129873368,-0.865388648675183,-0.427266257372993,-0.21048153178544,-0.157804302789345,-0.541947258289939,2.49902981723768,-0.483898146470727,-0.371810211139645,-0.371810211139645,-0.0531708471752698,0.914250718926432,-0.483898146470727,-0.371810211139645,-0.317317824001193,-0.601693129873368,-0.427266257372993,-0.317317824001193,-0.371810211139645,-0.263599241423194
"1972-04-30",0.210976129650654,0.104139837434901,-1.20352022755128,-0.940317406194146,-0.317317824001193,-0.157804302789345,-0.10541602755121,-0.663465457361603,-0.727660597371351,-0.427266257372993,-0.263599241423194,-0.157804302789345,-0.541947258289939,2.49902981723768,-0.483898146470727,-0.483898146470727,-0.317317824001193,-0.10541602755121,0.688423196686247,-0.541947258289939,-0.427266257372993,-0.317317824001193,-0.541947258289939,-0.371810211139645,-0.317317824001193,-0.263599241423194,-0.371810211139645
"1972-05-31",0.377556452120188,0.377556452120188,-1.10764329894532,-0.727660597371351,-0.10541602755121,0.0514626084388055,0.104139837434901,-0.10541602755121,-0.427266257372993,-0.0531708471752698,0.104139837434901,0.157257547072655,-0.000925666799329282,1.98366328452612,-0.10541602755121,0.0514626084388055,0.0514626084388055,0.157257547072655,0.833975711843606,-0.000925666799329282,0.104139837434901,-0.000925666799329282,-0.000925666799329282,0.0514626084388055,0.0514626084388055,-0.000925666799329282,0.0514626084388055
"1972-06-30",0.621318903020812,0.495351435522828,-0.601693129873368,-0.427266257372993,0.104139837434901,0.320924563022454,0.265468516789105,0.157257547072655,-0.000925666799329282,0.157257547072655,0.320924563022454,0.265468516789105,0.265468516789105,1.98366328452612,0.157257547072655,0.265468516789105,0.265468516789105,0.320924563022454,0.833975711843606,0.157257547072655,0.265468516789105,0.320924563022454,0.104139837434901,0.210976129650654,0.265468516789105,0.104139837434901,0.157257547072655
"1972-07-31",0.557123763011063,0.495351435522828,-0.483898146470727,-0.263599241423194,0.210976129650654,0.377556452120188,0.320924563022454,0.0514626084388055,0.104139837434901,0.157257547072655,0.320924563022454,0.320924563022454,0.210976129650654,1.67849354894698,0.157257547072655,0.265468516789105,0.320924563022454,0.4356055639394,0.688423196686247,0.210976129650654,0.265468516789105,0.320924563022454,0.210976129650654,0.265468516789105,0.320924563022454,0.210976129650654,0.265468516789105
"1972-08-31",0.833975711843606,0.914250718926432,0.495351435522828,0.621318903020812,0.621318903020812,0.621318903020812,0.621318903020812,0.377556452120188,0.759046954324643,0.557123763011063,0.621318903020812,0.377556452120188,0.104139837434901,1.67849354894698,0.621318903020812,0.688423196686247,0.759046954324643,0.157257547072655,0.320924563022454,0.495351435522828,0.688423196686247,0.759046954324643,0.4356055639394,0.495351435522828,0.557123763011063,0.4356055639394,0.377556452120188
"1972-09-30",1.00130160459478,0.914250718926432,0.833975711843606,0.833975711843606,0.759046954324643,0.833975711843606,0.759046954324643,0.688423196686247,0.759046954324643,0.759046954324643,0.914250718926432,0.688423196686247,0.621318903020812,1.67849354894698,0.759046954324643,0.688423196686247,0.833975711843606,0.688423196686247,0.759046954324643,0.688423196686247,0.833975711843606,0.759046954324643,0.688423196686247,0.688423196686247,0.688423196686247,0.759046954324643,0.759046954324643
"1972-10-31",0.265468516789105,0.265468516789105,0.557123763011063,0.495351435522828,0.210976129650654,0.265468516789105,0.320924563022454,-0.000925666799329282,0.688423196686247,0.688423196686247,0.688423196686247,0.4356055639394,0.265468516789105,1.32982327992537,0.688423196686247,0.621318903020812,0.621318903020812,0.377556452120188,0.320924563022454,0.557123763011063,0.621318903020812,0.621318903020812,0.557123763011063,0.557123763011063,0.495351435522828,0.557123763011063,0.557123763011063
"1972-11-30",0.377556452120188,0.495351435522828,0.621318903020812,0.621318903020812,0.377556452120188,0.4356055639394,0.4356055639394,0.265468516789105,0.688423196686247,0.759046954324643,0.621318903020812,0.621318903020812,0.557123763011063,0.914250718926432,0.688423196686247,0.688423196686247,0.688423196686247,0.688423196686247,0.4356055639394,0.621318903020812,0.688423196686247,0.688423196686247,0.621318903020812,0.688423196686247,0.688423196686247,0.621318903020812,0.688423196686247
"1972-12-31",0.377556452120188,0.4356055639394,0.688423196686247,0.621318903020812,0.377556452120188,0.4356055639394,0.4356055639394,0.265468516789105,0.914250718926432,0.833975711843606,0.688423196686247,0.688423196686247,0.377556452120188,0.377556452120188,0.688423196686247,0.759046954324643,0.688423196686247,0.688423196686247,0.265468516789105,0.621318903020812,0.688423196686247,0.688423196686247,0.688423196686247,0.688423196686247,0.688423196686247,0.688423196686247,0.688423196686247
"1973-01-31",0.377556452120188,0.377556452120188,0.688423196686247,0.621318903020812,0.4356055639394,0.4356055639394,0.4356055639394,0.320924563022454,0.914250718926432,0.833975711843606,0.688423196686247,0.621318903020812,0.4356055639394,0.557123763011063,0.759046954324643,0.759046954324643,0.759046954324643,0.621318903020812,0.320924563022454,0.688423196686247,0.759046954324643,0.759046954324643,0.688423196686247,0.688423196686247,0.759046954324643,0.759046954324643,0.833975711843606
"1973-02-28",0.621318903020812,0.688423196686247,0.833975711843606,0.759046954324643,0.621318903020812,0.621318903020812,0.833975711843606,0.621318903020812,1.00130160459478,1.00130160459478,0.914250718926432,0.833975711843606,0.833975711843606,0.759046954324643,1.00130160459478,1.00130160459478,0.914250718926432,0.914250718926432,0.688423196686247,1.00130160459478,0.914250718926432,0.914250718926432,1.00130160459478,0.914250718926432,1.00130160459478,1.00130160459478,0.914250718926432
"1973-03-31",0.4356055639394,0.495351435522828,0.833975711843606,0.833975711843606,0.557123763011063,0.557123763011063,0.688423196686247,0.495351435522828,1.00130160459478,1.00130160459478,0.914250718926432,0.833975711843606,0.688423196686247,0.688423196686247,1.00130160459478,1.00130160459478,0.914250718926432,0.914250718926432,0.621318903020812,1.00130160459478,1.00130160459478,0.914250718926432,1.00130160459478,0.914250718926432,1.00130160459478,1.00130160459478,0.914250718926432
"1973-04-30",0.4356055639394,0.495351435522828,0.833975711843606,0.759046954324643,0.557123763011063,0.557123763011063,0.688423196686247,0.495351435522828,0.914250718926432,1.00130160459478,0.914250718926432,0.833975711843606,0.914250718926432,0.621318903020812,1.00130160459478,1.00130160459478,0.833975711843606,0.833975711843606,0.759046954324643,0.914250718926432,0.833975711843606,0.833975711843606,0.833975711843606,0.914250718926432,0.914250718926432,1.00130160459478,0.833975711843606
"1973-05-31",0.621318903020812,0.557123763011063,0.833975711843606,0.759046954324643,0.557123763011063,0.557123763011063,0.495351435522828,0.320924563022454,0.833975711843606,0.914250718926432,0.688423196686247,0.557123763011063,0.495351435522828,0.621318903020812,0.914250718926432,0.759046954324643,0.688423196686247,0.557123763011063,0.4356055639394,0.759046954324643,0.688423196686247,0.621318903020812,0.914250718926432,0.759046954324643,0.833975711843606,0.914250718926432,0.833975711843606
"1973-06-30",0.557123763011063,0.621318903020812,0.759046954324643,0.688423196686247,0.621318903020812,0.688423196686247,0.495351435522828,0.495351435522828,0.759046954324643,0.759046954324643,0.688423196686247,0.688423196686247,0.621318903020812,0.495351435522828,0.833975711843606,0.688423196686247,0.688423196686247,0.557123763011063,0.495351435522828,0.688423196686247,0.688423196686247,0.688423196686247,0.759046954324643,0.759046954324643,0.688423196686247,0.621318903020812,0.759046954324643
"1973-07-31",1.98366328452612,1.67849354894698,1.32982327992537,1.48094969717728,1.67849354894698,1.98366328452612,1.32982327992537,1.32982327992537,1.48094969717728,1.20499071388783,1.00130160459478,1.09717853320074,1.32982327992537,1.00130160459478,1.00130160459478,0.914250718926432,0.914250718926432,1.00130160459478,0.759046954324643,1.00130160459478,0.914250718926432,0.914250718926432,0.914250718926432,0.914250718926432,0.759046954324643,0.688423196686247,0.833975711843606
"1973-08-31",1.09717853320074,1.09717853320074,0.833975711843606,0.833975711843606,0.833975711843606,1.00130160459478,0.914250718926432,0.914250718926432,0.833975711843606,0.833975711843606,0.914250718926432,0.914250718926432,1.00130160459478,1.20499071388783,0.688423196686247,0.377556452120188,0.320924563022454,1.00130160459478,0.495351435522828,0.688423196686247,0.4356055639394,0.4356055639394,0.495351435522828,0.4356055639394,0.320924563022454,0.495351435522828,0.495351435522828
"1973-09-30",0.759046954324643,0.688423196686247,0.4356055639394,0.4356055639394,0.557123763011063,0.688423196686247,0.621318903020812,0.377556452120188,0.495351435522828,0.4356055639394,0.265468516789105,0.265468516789105,0.557123763011063,0.759046954324643,0.377556452120188,0.104139837434901,-0.000925666799329282,0.377556452120188,-0.10541602755121,0.320924563022454,0.104139837434901,0.0514626084388055,0.265468516789105,0.157257547072655,-0.157804302789345,0.265468516789105,0.104139837434901
"1973-10-31",0.833975711843606,0.688423196686247,0.157257547072655,0.320924563022454,0.4356055639394,0.621318903020812,0.557123763011063,0.4356055639394,0.4356055639394,0.377556452120188,0.265468516789105,0.377556452120188,0.557123763011063,0.914250718926432,0.157257547072655,-0.0531708471752698,-0.157804302789345,0.210976129650654,-0.000925666799329282,0.104139837434901,-0.000925666799329282,-0.000925666799329282,0.0514626084388055,0.0514626084388055,-0.21048153178544,-0.000925666799329282,-0.10541602755121
"1973-11-30",0.557123763011063,0.557123763011063,0.104139837434901,0.320924563022454,0.265468516789105,0.495351435522828,0.265468516789105,0.104139837434901,0.210976129650654,0.157257547072655,0.0514626084388055,0.210976129650654,0.265468516789105,0.621318903020812,-0.0531708471752698,-0.21048153178544,-0.263599241423194,-0.000925666799329282,-0.317317824001193,-0.0531708471752698,-0.157804302789345,-0.157804302789345,-0.157804302789345,-0.10541602755121,-0.371810211139645,-0.317317824001193,-0.371810211139645
"1973-12-31",0.495351435522828,0.495351435522828,0.104139837434901,0.210976129650654,0.320924563022454,0.495351435522828,0.320924563022454,0.210976129650654,0.210976129650654,0.157257547072655,0.210976129650654,0.265468516789105,0.0514626084388055,0.688423196686247,-0.000925666799329282,-0.21048153178544,-0.21048153178544,-0.0531708471752698,-0.317317824001193,-0.0531708471752698,-0.157804302789345,-0.157804302789345,-0.157804302789345,-0.10541602755121,-0.371810211139645,-0.10541602755121,-0.317317824001193
"1974-01-31",0.4356055639394,0.320924563022454,0.104139837434901,0.265468516789105,0.377556452120188,0.377556452120188,0.265468516789105,0.157257547072655,0.157257547072655,0.104139837434901,0.157257547072655,0.210976129650654,0.0514626084388055,0.320924563022454,-0.10541602755121,-0.157804302789345,-0.263599241423194,-0.000925666799329282,-0.427266257372993,-0.0531708471752698,-0.10541602755121,-0.157804302789345,-0.10541602755121,-0.0531708471752698,-0.371810211139645,-0.263599241423194,-0.317317824001193
"1974-02-28",0.377556452120188,0.210976129650654,-0.371810211139645,-0.157804302789345,0.210976129650654,0.157257547072655,0.104139837434901,-0.000925666799329282,-0.10541602755121,-0.157804302789345,-0.0531708471752698,0.104139837434901,-0.000925666799329282,0.265468516789105,-0.157804302789345,-0.371810211139645,-0.541947258289939,-0.371810211139645,-0.940317406194146,-0.10541602755121,-0.427266257372993,-0.427266257372993,-0.541947258289939,-0.483898146470727,-0.865388648675183,-0.727660597371351,-0.865388648675183
"1974-03-31",0.377556452120188,0.210976129650654,-0.263599241423194,-0.157804302789345,0.210976129650654,0.210976129650654,0.0514626084388055,-0.000925666799329282,-0.0531708471752698,-0.157804302789345,-0.0531708471752698,0.0514626084388055,0.0514626084388055,0.320924563022454,-0.157804302789345,-0.427266257372993,-0.541947258289939,-0.427266257372993,-0.663465457361603,-0.263599241423194,-0.427266257372993,-0.427266257372993,-0.541947258289939,-0.601693129873368,-0.865388648675183,-0.601693129873368,-0.865388648675183
"1974-04-30",0.621318903020812,0.377556452120188,-0.21048153178544,-0.000925666799329282,0.320924563022454,0.265468516789105,0.210976129650654,0.0514626084388055,-0.000925666799329282,-0.0531708471752698,-0.000925666799329282,0.104139837434901,0.0514626084388055,0.495351435522828,-0.157804302789345,-0.371810211139645,-0.483898146470727,-0.317317824001193,-0.601693129873368,-0.263599241423194,-0.371810211139645,-0.427266257372993,-0.483898146470727,-0.483898146470727,-0.794764891036786,-0.601693129873368,-0.865388648675183
"1974-05-31",0.4356055639394,0.265468516789105,-0.317317824001193,-0.10541602755121,0.157257547072655,0.157257547072655,0.0514626084388055,-0.000925666799329282,-0.10541602755121,-0.157804302789345,-0.157804302789345,-0.000925666799329282,0.104139837434901,0.320924563022454,-0.371810211139645,-0.483898146470727,-0.727660597371351,-0.541947258289939,-0.940317406194146,-0.371810211139645,-0.541947258289939,-0.541947258289939,-0.727660597371351,-0.727660597371351,-0.940317406194146,-0.794764891036786,-0.940317406194146
"1974-06-30",0.495351435522828,0.210976129650654,-0.317317824001193,-0.263599241423194,-0.000925666799329282,0.0514626084388055,-0.0531708471752698,-0.371810211139645,-0.21048153178544,-0.263599241423194,-0.317317824001193,-0.10541602755121,-0.371810211139645,0.157257547072655,-0.427266257372993,-0.727660597371351,-0.727660597371351,-0.663465457361603,-1.02059241327697,-0.601693129873368,-0.601693129873368,-0.601693129873368,-0.663465457361603,-0.727660597371351,-1.10764329894532,-0.940317406194146,-1.02059241327697
"1974-07-31",-1.02059241327697,-1.02059241327697,-1.10764329894532,-1.10764329894532,-0.940317406194146,-1.02059241327697,-1.31133240823837,-1.43616497427591,-1.58729139152782,-1.78483524329751,-1.58729139152782,-1.43616497427591,-1.58729139152782,-0.157804302789345,-1.78483524329751,-1.78483524329751,-1.58729139152782,-1.78483524329751,-1.58729139152782,-1.78483524329751,-1.78483524329751,-1.78483524329751,-1.78483524329751,-1.78483524329751,-1.78483524329751,-1.43616497427591,-1.43616497427591
"1974-08-31",0.759046954324643,0.4356055639394,-1.31133240823837,-0.865388648675183,-0.000925666799329282,-0.0531708471752698,-0.371810211139645,-0.865388648675183,-1.58729139152782,-1.78483524329751,-1.31133240823837,-1.31133240823837,-1.78483524329751,-0.317317824001193,-2.09000497887666,-2.09000497887666,-1.78483524329751,-1.58729139152782,-1.43616497427591,-2.09000497887666,-2.09000497887666,-2.09000497887666,-1.78483524329751,-2.09000497887666,-2.09000497887666,-1.58729139152782,-1.58729139152782
"1974-09-30",2.49902981723768,2.49902981723768,0.157257547072655,0.688423196686247,1.98366328452612,2.49902981723768,1.00130160459478,0.833975711843606,-0.317317824001193,-0.263599241423194,0.320924563022454,0.4356055639394,-0.263599241423194,0.495351435522828,-0.601693129873368,-1.02059241327697,-1.20352022755128,-0.317317824001193,-0.263599241423194,-0.601693129873368,-0.940317406194146,-1.10764329894532,-0.483898146470727,-0.663465457361603,-0.541947258289939,-0.157804302789345,-0.371810211139645
